Secret key name,Consumed API,Consumed model,Amount spent,Amount After Voucher,Input usage quantity,Output usage quantity,Total usage quantity,Consumption time(UTC),Consumption status
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,5682589,0,5682589,2026-03-20 22:00-23:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1417754,0,1417754,2026-03-20 22:00-23:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,5878751,117957,5996708,2026-03-20 22:00-23:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,545349,0,545349,2026-03-20 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,3300199,0,3300199,2026-03-20 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,3363001,63125,3426126,2026-03-20 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,113043,0,113043,2026-03-20 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,16298,0,16298,2026-03-20 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16505,0,16505,2026-03-20 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,23359,1714,25073,2026-03-20 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,93,607,700,2026-03-20 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,204066,0,204066,2026-03-20 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,25738,0,25738,2026-03-20 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,133263,3095,136358,2026-03-20 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,16430,0,16430,2026-03-20 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,113043,0,113043,2026-03-20 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16506,0,16506,2026-03-20 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,5332,1546,6878,2026-03-20 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,93,689,782,2026-03-20 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,4636599,0,4636599,2026-03-20 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1487404,0,1487404,2026-03-20 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,4788871,74444,4863315,2026-03-20 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,178352,0,178352,2026-03-20 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,305657,0,305657,2026-03-20 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,590835,17305,608140,2026-03-20 11:00-12:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,30613,0,30613,2026-03-20 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,271167,0,271167,2026-03-20 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16506,0,16506,2026-03-20 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,12735,2238,14973,2026-03-20 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,93,761,854,2026-03-20 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1004959,0,1004959,2026-03-20 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,488430,0,488430,2026-03-20 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1361641,14090,1375731,2026-03-20 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,337424,0,337424,2026-03-20 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1241079,0,1241079,2026-03-20 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,645393,11119,656512,2026-03-20 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,35478,0,35478,2026-03-20 07:00-08:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,49865,0,49865,2026-03-20 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,85770,370,86140,2026-03-20 07:00-08:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,503949,0,503949,2026-03-20 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1870304,0,1870304,2026-03-20 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,3474672,15774,3490446,2026-03-20 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,32223,0,32223,2026-03-20 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,18051,0,18051,2026-03-20 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16505,0,16505,2026-03-20 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,71880,443,72323,2026-03-20 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,93,893,986,2026-03-20 05:00-06:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,2378862,0,2378862,2026-03-20 04:00-05:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,906793,0,906793,2026-03-20 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,5298900,11868,5310768,2026-03-20 04:00-05:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,837948,0,837948,2026-03-20 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1043071,0,1043071,2026-03-20 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,2488897,8406,2497303,2026-03-20 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,594759,0,594759,2026-03-20 02:00-03:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,416241,0,416241,2026-03-20 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1252728,3460,1256188,2026-03-20 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,271317,0,271317,2026-03-20 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,40870,0,40870,2026-03-20 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,122734,1692,124426,2026-03-20 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,2052909,0,2052909,2026-03-20 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1457018,0,1457018,2026-03-20 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16460,0,16460,2026-03-20 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,3354880,14144,3369024,2026-03-20 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,93,1215,1308,2026-03-20 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,785491,0,785491,2026-03-19 23:00-24:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1150661,0,1150661,2026-03-19 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1317633,7153,1324786,2026-03-19 23:00-24:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,2048214,0,2048214,2026-03-19 22:00-23:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,2043513,0,2043513,2026-03-19 22:00-23:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,6959565,7867,6967432,2026-03-19 22:00-23:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,5389211,0,5389211,2026-03-19 21:00-22:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,826323,0,826323,2026-03-19 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,7939021,13062,7952083,2026-03-19 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,2930309,0,2930309,2026-03-19 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,704099,0,704099,2026-03-19 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,8669,0,8669,2026-03-19 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,17004,0,17004,2026-03-19 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,2837969,11134,2849103,2026-03-19 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,889,1046,1935,2026-03-19 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,958098,0,958098,2026-03-19 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1232254,0,1232254,2026-03-19 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,130339,0,130339,2026-03-19 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,38616,0,38616,2026-03-19 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,2801520,8003,2809523,2026-03-19 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,486843,1271,488114,2026-03-19 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,2002850,0,2002850,2026-03-19 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1833926,0,1833926,2026-03-19 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,774791,0,774791,2026-03-19 18:00-19:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,261200,0,261200,2026-03-19 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,6699435,8524,6707959,2026-03-19 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2333485,22647,2356132,2026-03-19 18:00-19:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,974752,0,974752,2026-03-19 17:00-18:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1655315,0,1655315,2026-03-19 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,4314064,5876,4319940,2026-03-19 17:00-18:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,8616,0,8616,2026-03-19 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,100020,0,100020,2026-03-19 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,8670,0,8670,2026-03-19 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,15659,1934,17593,2026-03-19 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,38,1019,1057,2026-03-19 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1700900,0,1700900,2026-03-19 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,296970,0,296970,2026-03-19 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,2548492,6970,2555462,2026-03-19 13:00-14:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,2,0,2,2026-03-19 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,412301,0,412301,2026-03-19 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,194728,0,194728,2026-03-19 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,765754,2315,768069,2026-03-19 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,279441,0,279441,2026-03-19 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,444735,0,444735,2026-03-19 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,800215,1854,802069,2026-03-19 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,139665,0,139665,2026-03-19 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,167763,0,167763,2026-03-19 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16238,0,16238,2026-03-19 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,246428,2906,249334,2026-03-19 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,36,655,691,2026-03-19 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,293284,0,293284,2026-03-19 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,109215,0,109215,2026-03-19 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,143955,0,143955,2026-03-19 09:00-10:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,174181,0,174181,2026-03-19 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,576585,9997,586582,2026-03-19 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,257939,1370,259309,2026-03-19 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,122996,0,122996,2026-03-19 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,455781,0,455781,2026-03-19 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,15223,0,15223,2026-03-19 08:00-09:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,142425,0,142425,2026-03-19 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1074194,3970,1078164,2026-03-19 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,124056,938,124994,2026-03-19 08:00-09:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,1,0,1,2026-03-19 08:00-09:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,15815,0,15815,2026-03-19 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,46308,0,46308,2026-03-19 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,3769,679,4448,2026-03-19 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,829907,0,829907,2026-03-19 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,149571,0,149571,2026-03-19 05:00-06:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,541797,0,541797,2026-03-19 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,136496,0,136496,2026-03-19 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1395542,6846,1402388,2026-03-19 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,932225,14060,946285,2026-03-19 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,29531,0,29531,2026-03-19 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,137088,0,137088,2026-03-19 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,134661,0,134661,2026-03-19 04:00-05:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,121942,0,121942,2026-03-19 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,206703,4927,211630,2026-03-19 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,106205,945,107150,2026-03-19 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,468121,0,468121,2026-03-19 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,250425,0,250425,2026-03-19 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1052899,6639,1059538,2026-03-19 03:00-04:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,2,0,2,2026-03-19 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,58248,0,58248,2026-03-19 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,92616,0,92616,2026-03-19 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,100340,2670,103010,2026-03-19 02:00-03:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,2,0,2,2026-03-19 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,642886,0,642886,2026-03-19 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,425801,0,425801,2026-03-19 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,331058,0,331058,2026-03-19 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,653005,0,653005,2026-03-19 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,2799172,7893,2807065,2026-03-19 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1588661,12068,1600729,2026-03-19 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,604688,0,604688,2026-03-19 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,481509,0,481509,2026-03-19 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,45335,0,45335,2026-03-19 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,18350,0,18350,2026-03-19 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,2603423,4035,2607458,2026-03-19 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1099,1612,2711,2026-03-19 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,101241,0,101241,2026-03-18 23:00-24:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,145178,0,145178,2026-03-18 23:00-24:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,15581,0,15581,2026-03-18 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,920635,738,921373,2026-03-18 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,36,346,382,2026-03-18 23:00-24:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,146139,0,146139,2026-03-18 22:00-23:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,57852,0,57852,2026-03-18 22:00-23:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,524375,498,524873,2026-03-18 22:00-23:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,14903,0,14903,2026-03-18 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,44262,0,44262,2026-03-18 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16009,0,16009,2026-03-18 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1739,797,2536,2026-03-18 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,36,1155,1191,2026-03-18 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,261182,0,261182,2026-03-18 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,36904,0,36904,2026-03-18 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,424969,7189,432158,2026-03-18 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,88524,0,88524,2026-03-18 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,15035,0,15035,2026-03-18 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16010,0,16010,2026-03-18 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,4497,1442,5939,2026-03-18 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,36,706,742,2026-03-18 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,320740,0,320740,2026-03-18 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,277607,0,277607,2026-03-18 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,10763,0,10763,2026-03-18 14:00-15:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,439038,0,439038,2026-03-18 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,131313,1748,133061,2026-03-18 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,173354,3493,176847,2026-03-18 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,597683,0,597683,2026-03-18 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,823246,0,823246,2026-03-18 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,211585,0,211585,2026-03-18 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,134480,0,134480,2026-03-18 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,2907562,5466,2913028,2026-03-18 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,23774,1894,25668,2026-03-18 13:00-14:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,2,0,2,2026-03-18 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,454837,0,454837,2026-03-18 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,224196,0,224196,2026-03-18 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,30514,0,30514,2026-03-18 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,103448,0,103448,2026-03-18 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,654279,1660,655939,2026-03-18 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,178510,1010,179520,2026-03-18 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,563881,0,563881,2026-03-18 11:00-12:00,SUCCESS
