Secret key name,Consumed API,Consumed model,Amount spent,Amount After Voucher,Input usage quantity,Output usage quantity,Total usage quantity,Consumption time(UTC),Consumption status
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1142840,0,1142840,2026-04-09 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3961328,30077,3991405,2026-04-09 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1440209,0,1440209,2026-04-09 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,627399,0,627399,2026-04-09 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2405548,23106,2428654,2026-04-09 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,603324,0,603324,2026-04-09 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,112555,0,112555,2026-04-09 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1006761,18555,1025316,2026-04-09 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,30720,0,30720,2026-04-09 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,47869,0,47869,2026-04-09 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,68256,5469,73725,2026-04-09 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,574236,0,574236,2026-04-09 07:00-08:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,99625,0,99625,2026-04-09 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,938020,8734,946754,2026-04-09 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,258558,0,258558,2026-04-09 06:00-07:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,164710,0,164710,2026-04-09 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,349088,10938,360026,2026-04-09 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,336144,0,336144,2026-04-09 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,160270,0,160270,2026-04-09 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,298643,12298,310941,2026-04-09 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,15297,0,15297,2026-04-09 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2905377,0,2905377,2026-04-09 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,486449,22581,509030,2026-04-09 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2036821,0,2036821,2026-04-09 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,217095,0,217095,2026-04-09 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1750149,16519,1766668,2026-04-09 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,175285,0,175285,2026-04-09 02:00-03:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,155299,0,155299,2026-04-09 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1581057,1437,1582494,2026-04-09 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,239025,0,239025,2026-04-09 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,344233,0,344233,2026-04-09 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2340383,7008,2347391,2026-04-09 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,13632,0,13632,2026-04-08 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,12682,251,12933,2026-04-08 23:00-24:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,13378,0,13378,2026-04-08 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,193635,0,193635,2026-04-08 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,201821,6694,208515,2026-04-08 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,29444,0,29444,2026-04-08 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,342251,0,342251,2026-04-08 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,43197,4943,48140,2026-04-08 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,654245,0,654245,2026-04-08 17:00-18:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1588208,0,1588208,2026-04-08 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6489232,14848,6504080,2026-04-08 17:00-18:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,3327083,0,3327083,2026-04-08 16:00-17:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1590994,0,1590994,2026-04-08 16:00-17:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6769341,45532,6814873,2026-04-08 16:00-17:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1004655,0,1004655,2026-04-08 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,8924055,0,8924055,2026-04-08 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,7644283,57849,7702132,2026-04-08 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,7811383,0,7811383,2026-04-08 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1048825,0,1048825,2026-04-08 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,10679196,100221,10779417,2026-04-08 14:00-15:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,36,0,36,2026-04-08 14:00-15:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,12782598,0,12782598,2026-04-08 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1969339,0,1969339,2026-04-08 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,16319774,173922,16493696,2026-04-08 13:00-14:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,2,0,2,2026-04-08 13:00-14:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,2005,0,2005,2026-04-08 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,470854,0,470854,2026-04-08 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,9327322,0,9327322,2026-04-08 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2249178,82817,2331995,2026-04-08 12:00-13:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,12,0,12,2026-04-08 12:00-13:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,2011,0,2011,2026-04-08 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,84616,0,84616,2026-04-08 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,450196,0,450196,2026-04-08 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,233051,5129,238180,2026-04-08 11:00-12:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,290888,0,290888,2026-04-08 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,557037,0,557037,2026-04-08 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1014004,4751,1018755,2026-04-08 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,64443,0,64443,2026-04-08 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,229599,0,229599,2026-04-08 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,197381,4366,201747,2026-04-08 08:00-09:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,231732,0,231732,2026-04-08 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,436321,0,436321,2026-04-08 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2238389,4998,2243387,2026-04-08 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,4975378,0,4975378,2026-04-08 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1878801,0,1878801,2026-04-08 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,10306550,71683,10378233,2026-04-08 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,632316,0,632316,2026-04-08 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2225647,0,2225647,2026-04-08 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,4657149,33907,4691056,2026-04-08 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,549137,0,549137,2026-04-08 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,839308,0,839308,2026-04-08 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2885258,20114,2905372,2026-04-08 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,796051,0,796051,2026-04-08 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1537718,0,1537718,2026-04-08 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,4695984,16948,4712932,2026-04-08 02:00-03:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,1,0,1,2026-04-08 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2170182,0,2170182,2026-04-08 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,998199,0,998199,2026-04-08 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2838420,23323,2861743,2026-04-08 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1969455,0,1969455,2026-04-08 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,824273,0,824273,2026-04-08 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6649501,49105,6698606,2026-04-08 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,13632,0,13632,2026-04-07 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,12689,169,12858,2026-04-07 23:00-24:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,675008,0,675008,2026-04-07 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,332591,1872,334463,2026-04-07 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1008582,0,1008582,2026-04-07 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,271390,0,271390,2026-04-07 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2342269,13778,2356047,2026-04-07 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,751498,0,751498,2026-04-07 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1486657,0,1486657,2026-04-07 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2708749,19002,2727751,2026-04-07 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,181151,0,181151,2026-04-07 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1023964,0,1023964,2026-04-07 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,551340,21421,572761,2026-04-07 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1761791,0,1761791,2026-04-07 17:00-18:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,408279,0,408279,2026-04-07 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,4765521,67200,4832721,2026-04-07 17:00-18:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3394416,0,3394416,2026-04-07 16:00-17:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1938543,0,1938543,2026-04-07 16:00-17:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,11449309,91585,11540894,2026-04-07 16:00-17:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,334956,0,334956,2026-04-07 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,194428,0,194428,2026-04-07 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,943231,17754,960985,2026-04-07 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1462816,0,1462816,2026-04-07 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1071708,0,1071708,2026-04-07 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,7973417,24993,7998410,2026-04-07 14:00-15:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,16,0,16,2026-04-07 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1117255,0,1117255,2026-04-07 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2690719,0,2690719,2026-04-07 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,12976285,32855,13009140,2026-04-07 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3607791,0,3607791,2026-04-07 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,623062,0,623062,2026-04-07 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6426342,30404,6456746,2026-04-07 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2109778,0,2109778,2026-04-07 11:00-12:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,375652,0,375652,2026-04-07 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1795984,23860,1819844,2026-04-07 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1754464,0,1754464,2026-04-07 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,97315,0,97315,2026-04-07 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,232495,9708,242203,2026-04-07 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2508594,0,2508594,2026-04-07 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,337433,0,337433,2026-04-07 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3350823,25918,3376741,2026-04-07 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,203639,0,203639,2026-04-07 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2042725,0,2042725,2026-04-07 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1188351,19654,1208005,2026-04-07 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3155148,0,3155148,2026-04-07 07:00-08:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,407355,0,407355,2026-04-07 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0027,0.0027,2177326,56983,2234309,2026-04-07 07:00-08:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,15,0,15,2026-04-07 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3887785,0,3887785,2026-04-07 06:00-07:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1805771,0,1805771,2026-04-07 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,11169503,54508,11224011,2026-04-07 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,917197,0,917197,2026-04-07 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,689322,0,689322,2026-04-07 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,5196572,12579,5209151,2026-04-07 05:00-06:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2289228,0,2289228,2026-04-07 04:00-05:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1854140,0,1854140,2026-04-07 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,10029947,35270,10065217,2026-04-07 04:00-05:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,6,0,6,2026-04-07 04:00-05:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1241361,0,1241361,2026-04-07 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,4467555,0,4467555,2026-04-07 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,12253349,101918,12355267,2026-04-07 03:00-04:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,14,0,14,2026-04-07 03:00-04:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,4,0,4,2026-04-07 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,699528,0,699528,2026-04-07 02:00-03:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,190662,0,190662,2026-04-07 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1104583,13772,1118355,2026-04-07 02:00-03:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,3994,0,3994,2026-04-07 02:00-03:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,473827,0,473827,2026-04-07 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,4336887,0,4336887,2026-04-07 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6953135,83188,7036323,2026-04-07 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1326036,0,1326036,2026-04-07 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,20960,0,20960,2026-04-07 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,245780,10644,256424,2026-04-07 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,12921,0,12921,2026-04-06 23:00-24:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,294383,0,294383,2026-04-06 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,188785,1482,190267,2026-04-06 23:00-24:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,279360,0,279360,2026-04-06 22:00-23:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,186816,837,187653,2026-04-06 22:00-23:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,92672,0,92672,2026-04-06 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,185571,368,185939,2026-04-06 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,92672,0,92672,2026-04-06 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,185083,307,185390,2026-04-06 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,12911,0,12911,2026-04-06 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,12921,0,12921,2026-04-06 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,184068,672,184740,2026-04-06 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,128,0,128,2026-04-06 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,180409,367,180776,2026-04-06 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,128,0,128,2026-04-06 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,176328,314,176642,2026-04-06 17:00-18:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,128,0,128,2026-04-06 16:00-17:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,176328,316,176644,2026-04-06 16:00-17:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,583709,0,583709,2026-04-06 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,135264,0,135264,2026-04-06 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,989423,18384,1007807,2026-04-06 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,789677,0,789677,2026-04-06 14:00-15:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1612501,0,1612501,2026-04-06 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3385274,38105,3423379,2026-04-06 14:00-15:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,1,0,1,2026-04-06 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,90257,0,90257,2026-04-06 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,73000,0,73000,2026-04-06 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,469200,1053,470253,2026-04-06 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1944510,0,1944510,2026-04-06 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,829357,0,829357,2026-04-06 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,5622460,37857,5660317,2026-04-06 12:00-13:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,2180,0,2180,2026-04-06 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2797292,0,2797292,2026-04-06 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,8331189,0,8331189,2026-04-06 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,13383347,99420,13482767,2026-04-06 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2053173,0,2053173,2026-04-06 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,811435,0,811435,2026-04-06 10:00-11:00,SUCCESS
